,id,NEcount,PER,ORG,LOC,EVT,PRO,UniqueCLIDs,dataset,lang,fpath
1734,ru-20xx-37,9,6,0,3,0,0,6,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru_extra.txt_file_37.out
1735,ru-1054,20,11,6,1,1,1,13,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1054.out
1736,ru-118,16,8,3,4,0,1,10,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_118.out
1737,ru-1014,21,10,2,6,2,1,17,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1014.out
1738,ru-1157,13,6,1,4,2,0,8,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1157.out
1739,ru-1026,21,9,6,3,1,2,13,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1026.out
1740,ru-1041,18,8,5,4,1,0,14,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1041.out
1741,ru-1076,14,6,4,3,1,0,9,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1076.out
1742,ru-2019-4,19,9,4,6,0,0,13,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru_new.txt_file_4.out
1743,ru-1036,15,7,5,2,1,0,9,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1036.out
1744,ru-123,8,4,0,4,0,0,6,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_123.out
1745,ru-1095,15,6,6,2,1,0,10,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1095.out
1746,ru-1113,14,7,4,2,1,0,8,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1113.out
1747,ru-112,21,8,5,4,2,2,14,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_112.out
1748,ru-1078,21,7,9,2,2,1,12,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1078.out
1749,ru-145,19,8,2,9,0,0,14,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_145.out
1750,ru-1158,33,14,8,6,2,3,20,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1158.out
1751,ru-11,20,6,3,8,3,0,14,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_11.out
1752,ru-114,13,5,3,5,0,0,10,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_114.out
1753,ru-1075,19,10,3,4,1,1,15,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1075.out
1754,ru-1010,19,8,5,3,2,1,15,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1010.out
1755,ru-1117,15,9,5,0,1,0,6,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1117.out
1756,ru-1094,16,6,1,4,3,2,13,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1094.out
1757,ru-1017,15,8,3,2,1,1,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1017.out
1758,ru-1162,35,14,8,7,2,4,21,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1162.out
1759,ru-1087,15,8,3,1,3,0,10,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1087.out
1760,ru-10,44,8,11,20,5,0,18,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_10.out
1761,ru-138,12,6,4,1,0,1,7,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_138.out
1762,ru-20xx-27,15,8,3,3,0,1,9,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru_extra.txt_file_27.out
1763,ru-143,22,11,7,3,0,1,14,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_143.out
1764,ru-115,14,4,5,5,0,0,9,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_115.out
1765,ru-104,67,29,19,13,1,5,43,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_104.out
1766,ru-121,8,4,0,4,0,0,6,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_121.out
1767,ru-120,8,4,0,4,0,0,6,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_120.out
1768,ru-1027,24,8,6,7,3,0,16,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1027.out
1769,ru-134,21,10,5,5,0,1,16,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_134.out
1770,ru-1033,11,5,2,1,2,1,7,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1033.out
1771,ru-141,18,5,7,6,0,0,14,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_141.out
1772,ru-1111,15,8,6,0,1,0,8,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1111.out
1773,ru-137,18,6,4,8,0,0,13,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_137.out
1774,ru-124,14,3,4,7,0,0,10,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_124.out
1775,ru-96,10,3,3,4,0,0,8,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_96.out
1776,ru-1043,29,13,9,5,1,1,22,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1043.out
1777,ru-105,9,2,4,3,0,0,8,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_105.out
1778,ru-1096,13,7,3,1,1,1,8,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1096.out
1779,ru-1050,19,7,8,3,1,0,12,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1050.out
1780,ru-1003,10,5,2,2,1,0,8,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1003.out
1781,ru-1066,24,9,8,6,1,0,16,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1066.out
1782,ru-1058,19,8,8,1,2,0,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1058.out
1783,ru-131,14,3,4,7,0,0,11,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_131.out
1784,ru-119,14,5,3,6,0,0,9,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_119.out
1785,ru-136,7,2,3,2,0,0,4,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_136.out
1786,ru-1139,21,8,9,3,1,0,9,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1139.out
1787,ru-1002,7,3,2,1,1,0,6,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1002.out
1788,ru-77,17,9,2,6,0,0,13,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_77.out
1789,ru-1106,15,6,3,3,1,2,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1106.out
1790,ru-1068,19,7,5,5,2,0,13,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1068.out
1791,ru-1090,23,8,9,2,2,2,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1090.out
1792,ru-1067,18,5,7,5,1,0,13,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1067.out
1793,ru-1047,31,9,10,8,1,3,20,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1047.out
1794,ru-89,36,14,8,12,0,2,25,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_89.out
1795,ru-1080,24,11,7,4,1,1,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1080.out
1796,ru-1150,25,11,8,3,3,0,15,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1150.out
1797,ru-97,12,2,5,5,0,0,10,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_97.out
1798,ru-1038,27,18,3,4,1,1,13,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1038.out
1799,ru-1085,15,7,3,3,1,1,10,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1085.out
1800,ru-1104,23,9,6,5,3,0,15,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1104.out
1801,ru-104,16,10,3,3,0,0,12,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_104.out
1802,ru-98,13,6,2,4,0,1,10,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_98.out
1803,ru-110,13,6,2,5,0,0,8,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_110.out
1804,ru-1034,16,5,4,5,1,1,10,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1034.out
1805,ru-1037,27,11,9,4,3,0,14,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1037.out
1806,ru-1118,18,7,6,2,2,1,9,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1118.out
1807,ru-1099,16,6,2,7,1,0,12,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1099.out
1808,ru-1011,18,11,3,2,1,1,8,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1011.out
1809,ru-105,39,16,6,10,6,1,19,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_105.out
1810,ru-126,27,13,7,5,0,2,21,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_126.out
1811,ru-1110,16,6,4,3,1,2,10,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1110.out
1812,ru-90,8,5,2,1,0,0,6,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_90.out
1813,ru-127,17,8,4,5,0,0,9,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_127.out
1814,ru-1055,15,5,4,3,3,0,9,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1055.out
1815,ru-108,11,4,4,3,0,0,10,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_108.out
1816,ru-1004,18,7,6,4,1,0,12,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1004.out
1817,ru-116,10,4,2,4,0,0,7,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_116.out
1818,ru-103,17,5,5,4,2,1,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_103.out
1819,ru-1100,8,3,3,1,1,0,7,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1100.out
1820,ru-147,30,18,4,8,0,0,18,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_147.out
1821,ru-1015,17,6,6,4,1,0,14,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1015.out
1822,ru-1044,11,4,3,3,1,0,8,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1044.out
1823,ru-1153,14,3,5,3,3,0,7,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1153.out
1824,ru-1161,17,7,5,2,1,2,10,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1161.out
1825,ru-1063,9,5,1,2,1,0,8,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1063.out
1826,ru-1112,24,8,10,4,1,1,15,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1112.out
1827,ru-1142,28,16,6,3,3,0,9,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1142.out
1828,ru-1062,24,12,4,4,2,2,17,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1062.out
1829,ru-1048,19,8,7,3,1,0,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1048.out
1830,ru-1073,39,17,10,8,2,2,25,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1073.out
1831,ru-116,20,6,3,6,4,1,12,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_116.out
1832,ru-106,10,5,5,0,0,0,7,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_106.out
1833,ru-1071,15,7,2,4,1,1,10,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1071.out
1834,ru-113,23,9,4,7,0,3,17,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_113.out
1835,ru-1032,11,6,3,1,1,0,7,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1032.out
1836,ru-1029,7,4,2,0,1,0,5,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1029.out
1837,ru-1046,15,6,4,4,1,0,9,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1046.out
1838,ru-1028,21,11,6,3,1,0,14,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1028.out
1839,ru-1012,17,8,3,4,2,0,12,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1012.out
1840,ru-95,16,5,4,7,0,0,12,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_95.out
1841,ru-1097,14,7,4,2,1,0,7,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1097.out
1842,ru-109,7,3,3,1,0,0,5,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_109.out
1843,ru-2019-5,15,6,5,4,0,0,10,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru_new.txt_file_5.out
1844,ru-1114,15,8,2,3,1,1,9,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1114.out
1845,ru-1045,24,8,6,7,3,0,16,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1045.out
1846,ru-1074,20,9,5,3,1,2,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1074.out
1847,ru-1103,16,7,3,5,1,0,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1103.out
1848,ru-1123,26,12,9,3,2,0,15,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1123.out
1849,ru-102,18,4,5,9,0,0,15,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_102.out
1850,ru-139,15,4,4,7,0,0,11,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_139.out
1851,ru-2019-2,10,2,8,0,0,0,5,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru_new.txt_file_2.out
1852,ru-142,3,1,1,1,0,0,3,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_142.out
1853,ru-132,32,16,4,10,0,2,20,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_132.out
1854,ru-1098,17,6,3,6,2,0,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1098.out
1855,ru-1008,16,11,3,1,1,0,10,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1008.out
1856,ru-2019-3,14,5,2,7,0,0,10,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru_new.txt_file_3.out
1857,ru-1156,36,15,9,9,2,1,21,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1156.out
1858,ru-1057,12,4,6,1,1,0,10,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1057.out
1859,ru-91,12,5,1,6,0,0,9,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_91.out
1860,ru-1155,25,10,6,6,3,0,19,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1155.out
1861,ru-1077,55,22,18,10,2,3,31,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1077.out
1862,ru-1013,25,8,7,5,3,2,18,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1013.out
1863,ru-1022,17,6,5,2,1,3,10,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1022.out
1864,ru-117,14,3,4,6,0,1,9,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_117.out
1865,ru-1001,14,6,5,2,1,0,7,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1001.out
1866,ru-140,11,5,0,6,0,0,9,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_140.out
1867,ru-1116,8,4,1,1,2,0,6,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1116.out
1868,ru-1070,34,12,10,8,1,3,21,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1070.out
1869,ru-107,11,7,2,2,0,0,7,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_107.out
1870,ru-112,9,5,2,2,0,0,6,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_112.out
1871,ru-1000,14,7,3,1,1,2,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1000.out
1872,ru-146,3,1,1,1,0,0,3,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_146.out
1873,ru-1052,22,7,5,6,3,1,14,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1052.out
1874,ru-128,11,5,4,1,0,1,7,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_128.out
1875,ru-1059,8,3,2,2,1,0,8,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1059.out
1876,ru-1079,16,6,2,6,2,0,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1079.out
1877,ru-108,16,5,5,2,1,3,11,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_108.out
1878,ru-133,7,3,2,2,0,0,4,train,ru,./data/challenge/2019/training/annotated/ru/asia_bibi_ru.txt_file_133.out
1879,ru-1061,7,3,2,1,1,0,6,train,ru,./data/challenge/2019/training/annotated/ru/brexit_ru.txt_file_1061.out
1880,45,17,4,11,2,0,0,10,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_45_pl.txt
1881,6,14,0,9,3,0,0,10,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_6_pl.txt
1882,41,19,2,7,7,0,0,16,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_41_pl.txt
1883,43,10,1,6,2,0,0,6,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_43_pl.txt
1884,60,27,3,13,5,0,0,23,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_60_pl.txt
1885,64,13,1,10,2,0,0,8,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_64_pl.txt
1886,54,16,0,9,4,0,0,8,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_54_pl.txt
1887,35,42,8,20,13,0,0,31,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_35_pl.txt
1888,57,12,3,5,3,0,0,10,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_57_pl.txt
1889,61,20,2,9,5,0,0,15,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_61_pl.txt
1890,11,18,0,9,5,0,0,11,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_11_pl.txt
1891,46,25,4,16,4,0,0,18,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_46_pl.txt
1892,3,42,13,16,12,0,0,25,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_3_pl.txt
1893,32,21,0,13,7,0,0,15,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_32_pl.txt
1894,27,20,3,9,8,0,0,13,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_27_pl.txt
1895,5,19,1,12,5,0,0,9,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_5_pl.txt
1896,66,4,0,4,0,0,0,3,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_66_pl.txt
1897,75,21,6,7,8,0,0,11,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_75_pl.txt
1898,38,8,2,4,2,0,0,6,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_38_pl.txt
1899,72,10,0,8,2,0,0,9,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_72_pl.txt
1900,59,18,3,8,5,0,0,15,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_59_pl.txt
1901,70,15,1,4,9,0,0,10,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_70_pl.txt
1902,29,26,9,8,9,0,0,22,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_29_pl.txt
1903,50,29,2,18,5,0,0,16,train,pl,./data/challenge/2017/train/annotated/eu/pl/file_50_pl.txt
1904,9,27,12,5,8,0,0,18,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_9.txt
1905,7,34,13,11,10,0,0,22,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_7.txt
1906,34,21,11,3,5,0,0,14,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_34.txt
1907,35,19,9,6,4,0,0,16,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_35.txt
1908,49,22,5,2,8,0,0,13,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_49.txt
1909,42,19,10,4,4,0,0,11,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_42.txt
1910,58,63,34,16,5,0,0,52,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_58.txt
1911,25,16,6,8,1,0,0,11,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_25.txt
1912,71,22,13,4,4,0,0,18,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_71.txt
1913,62,12,4,1,5,0,0,10,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_62.txt
1914,70,18,11,2,5,0,0,17,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_70.txt
1915,5,13,8,1,4,0,0,10,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_5.txt
1916,23,12,7,2,1,0,0,9,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_23.txt
1917,44,11,6,4,1,0,0,8,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_44.txt
1918,16,11,8,1,2,0,0,7,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_16.txt
1919,47,13,10,2,1,0,0,7,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_47.txt
1920,60,29,16,7,5,0,0,24,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_60.txt
1921,21,75,24,14,36,0,0,54,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_21.txt
1922,45,43,24,4,13,0,0,30,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_45.txt
1923,26,23,15,3,4,0,0,16,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_26.txt
1924,36,41,17,13,9,0,0,31,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_36.txt
1925,64,15,4,7,2,0,0,12,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_64.txt
1926,18,17,3,2,9,0,0,14,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_18.txt
1927,3,70,30,21,16,0,0,50,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_3.txt
1928,30,46,20,10,14,0,0,31,train,pl,./data/challenge/2017/train/annotated/trump/pl/file_30.txt
1929,pl-124,22,3,6,11,2,0,17,train,pl,./data/challenge/2019/training/annotated/pl/brexit_pl.txt_file_124.out
1930,pl-1419,23,3,6,13,1,0,15,train,pl,./data/challenge/2019/training/annotated/pl/brexit_pl.txt_file_1419.out
1931,pl-1056,8,1,6,0,1,0,7,train,pl,./data/challenge/2019/training/annotated/pl/brexit_pl.txt_file_1056.out
1932,pl-1357,5,2,2,0,1,0,3,train,pl,./data/challenge/2019/training/annotated/pl/brexit_pl.txt_file_1357.out
1933,pl-1362,10,2,6,1,1,0,7,train,pl,./data/challenge/2019/training/annotated/pl/brexit_pl.txt_file_1362.out
1934,pl-1159,10,4,1,2,2,1,7,train,pl,./data/challenge/2019/training/annotated/pl/brexit_pl.txt_file_1159.out
